Permanence;I;II;III;IV;V;VI;VII;VIII;IX;X;XI;XII;XIII
5;1.94;2.39;2.91;2.55;2.86;2.64;2.91;2.24;2.64;2.13;2.06;2.17;2.65
10;1.66;1.86;2.21;1.96;2.17;2.05;2.22;1.88;2.05;1.74;1.70;1.77;2.10
15;1.48;1.61;1.75;1.66;1.81;1.69;1.87;1.63;1.72;1.51;1.48;1.57;1.80
20;1.35;1.44;1.55;1.44;1.51;1.47;1.60;1.45;1.47;1.35;1.34;1.41;1.54
25;1.25;1.29;1.34;1.28;1.33;1.30;1.35;1.31;1.30;1.24;1.22;1.27;1.33
30;1.16;1.15;1.17;1.16;1.16;1.14;1.18;1.20;1.15;1.15;1.13;1.16;1.18
35;1.08;1.04;1.02;1.05;1.02;1.01;1.03;1.09;1.03;1.07;1.05;1.06;1.04
40;1.02;0.95;0.92;0.96;0.89;0.90;0.91;1.00;0.93;0.99;0.98;0.98;0.94
45;0.96;0.86;0.79;0.86;0.79;0.82;0.80;0.93;0.84;0.93;0.92;0.92;0.84
50;0.90;0.80;0.69;0.79;0.71;0.74;0.70;0.85;0.75;0.87;0.86;0.85;0.76
55;0.84;0.73;0.60;0.71;0.63;0.67;0.61;0.78;0.68;0.81;0.81;0.79;0.68
60;0.80;0.68;0.52;0.65;0.55;0.61;0.53;0.71;0.61;0.75;0.75;0.71;0.60
65;0.74;0.63;0.47;0.59;0.48;0.55;0.45;0.65;0.55;0.70;0.71;0.66;0.53
70;0.69;0.58;0.39;0.53;0.42;0.50;0.38;0.58;0.50;0.66;0.66;0.60;0.45
75;0.64;0.53;0.34;0.48;0.36;0.44;0.32;0.52;0.44;0.60;0.62;0.55;0.37
80;0.59;0.48;0.29;0.42;0.31;0.39;0.27;0.46;0.38;0.55;0.58;0.50;0.32
85;0.53;0.44;0.23;0.37;0.26;0.33;0.22;0.39;0.32;0.49;0.53;0.44;0.26
90;0.48;0.38;0.17;0.31;0.21;0.27;0.16;0.34;0.26;0.43;0.48;0.38;0.20
95;0.42;0.31;0.11;0.24;0.16;0.21;0.11;0.27;0.20;0.36;0.40;0.30;0.13
98;0.36;0.25;0.06;0.17;0.11;0.15;0.07;0.21;0.14;0.29;0.33;0.23;0.08
100;0.26;0.17;0.02;0.08;0.06;0.06;0.02;0.11;0.06;0.14;0.23;0.14;0.02
